6.3759279682e10	6520.0	311.0	27.0	51.76	100300.0	22.0
6.3759282242e10	6514.2	312.0	26.75	52.16	100350.0	71.0
6.3759284802e10	6507.3	312.0	26.55	50.59	100380.0	98.0
6.3759287362e10	6500.5	313.0	26.5	50.2	100470.0	17.0
6.3759289922e10	6496.0	311.0	26.6	51.37	100530.0	2.0
6.3759292482e10	6492.2	310.0	26.5	52.16	100640.0	0.0
6.3759295042e10	6487.4	311.0	26.4	52.55	100720.0	0.0
6.3759297602e10	6482.4	311.0	26.35	52.55	100630.0	0.0
6.3759300162e10	6477.7	312.0	26.25	52.55	100570.0	0.0
6.3759302722e10	6473.2	312.0	26.25	52.16	100560.0	0.0
6.3759305282e10	6468.8	313.0	26.2	52.16	100550.0	0.0
6.3759307842e10	6464.4	313.0	26.2	52.16	100460.0	0.0
6.3759310402e10	6460.2	314.0	26.15	51.76	100440.0	0.0
6.3759312962e10	6456.0	314.0	26.15	51.76	100470.0	0.0
6.3759315522e10	6451.7	315.0	26.1	51.37	100480.0	0.0
6.3759318082e10	6447.2	315.0	26.0	51.37	100490.0	0.0
6.3759320642e10	6442.9	316.0	26.0	51.37	100510.0	0.0
6.3759323202e10	6438.5	316.0	26.0	51.37	100550.0	0.0
6.3759325762e10	6434.5	316.0	25.95	51.37	100580.0	0.0
6.3759328322e10	6430.4	317.0	25.95	51.76	100600.0	0.0
6.3759330882e10	6426.4	317.0	25.95	51.76	100590.0	0.0
6.3759333442e10	6422.4	318.0	25.9	51.76	100600.0	10.0
6.3759336002e10	6418.7	318.0	25.95	51.76	100570.0	47.0
6.3759338562e10	6415.3	319.0	26.0	51.76	100560.0	90.0
6.3759341122e10	6411.9	319.0	26.0	51.37	100580.0	106.0
6.3759343682e10	6408.5	319.0	26.0	50.98	100620.0	74.0
6.3759346242e10	6405.0	320.0	26.1	50.98	100650.0	85.0
6.3759348802e10	6401.6	320.0	26.15	50.59	100660.0	94.0
6.3759351362e10	6398.1	321.0	26.15	50.59	100670.0	144.0
6.3759353922e10	6395.0	321.0	26.3	50.2	100650.0	424.0
6.3759356482e10	6392.2	321.0	26.45	49.8	100640.0	376.0
6.3759359042e10	6389.4	321.0	26.65	49.41	100640.0	432.0
6.3759361602e10	6386.5	322.0	26.7	49.02	100650.0	352.0
6.3759364162e10	6383.2	322.0	26.75	48.63	100650.0	312.0
6.3759366722e10	6379.7	323.0	26.75	48.24	100620.0	256.0
6.3759369282e10	6375.9	323.0	26.75	47.84	100590.0	184.0
6.3759371842e10	6371.5	324.0	26.75	46.67	100570.0	232.0
6.3759374402e10	6366.4	324.0	26.75	44.71	100550.0	176.0
6.3759376962e10	6361.7	325.0	26.8	42.75	100540.0	176.0
6.3759379522e10	6357.3	325.0	26.85	41.18	100540.0	200.0
6.3759382082e10	6352.5	326.0	26.9	40.39	100560.0	108.0
6.3759384642e10	6347.6	326.0	26.85	39.61	100580.0	55.0
6.3759387202e10	6342.3	327.0	26.8	38.82	100610.0	22.0
6.3759334082e10	6421.5	318.0	25.9	51.76	100600.0	17.0
6.3759335362e10	6419.6	318.0	25.95	51.76	100580.0	33.0
6.3759336642e10	6417.9	318.0	25.95	51.76	100570.0	61.0
6.3759337922e10	6416.2	319.0	26.0	51.76	100560.0	71.0
6.3759339202e10	6414.5	319.0	26.0	51.76	100570.0	109.0
6.3759340482e10	6412.8	319.0	26.05	51.37	100570.0	126.0
6.3759341762e10	6411.1	319.0	26.05	51.37	100590.0	86.0
6.3759343042e10	6409.4	319.0	26.05	51.37	100610.0	76.0
6.3759344322e10	6407.7	320.0	26.05	50.98	100630.0	72.0
6.3759345602e10	6406.0	320.0	26.1	50.98	100650.0	72.0
6.3759346882e10	6404.1	320.0	26.1	50.98	100650.0	99.0
6.3759348162e10	6402.5	320.0	26.15	50.98	100660.0	92.0
6.3759349442e10	6400.7	320.0	26.15	50.59	100670.0	96.0
6.3759350722e10	6399.0	321.0	26.15	50.59	100680.0	115.0
6.3759352002e10	6397.2	321.0	26.2	50.59	100660.0	184.0
6.3759353282e10	6395.7	321.0	26.3	50.2	100650.0	448.0
6.3759354562e10	6394.3	321.0	26.4	50.2	100650.0	408.0
6.3759355842e10	6392.9	321.0	26.45	49.8	100650.0	312.0
6.3759357122e10	6391.5	321.0	26.5	49.8	100640.0	440.0
6.3759358402e10	6390.1	321.0	26.6	49.8	100640.0	400.0
6.3759359682e10	6388.7	322.0	26.7	49.41	100640.0	464.0
6.3759360962e10	6387.3	322.0	26.7	49.41	100650.0	408.0
6.3759362242e10	6385.7	322.0	26.75	49.02	100660.0	296.0
6.3759363522e10	6384.1	322.0	26.75	49.02	100650.0	328.0
6.3759364802e10	6382.4	322.0	26.75	48.63	100650.0	296.0
6.3759366082e10	6380.7	323.0	26.75	48.63	100640.0	272.0
6.3759367362e10	6378.8	323.0	26.75	48.24	100610.0	248.0
6.3759368642e10	6376.9	323.0	26.75	48.24	100600.0	160.0
6.3759369922e10	6374.9	324.0	26.75	47.84	100590.0	208.0
6.3759371202e10	6372.8	324.0	26.75	47.06	100580.0	224.0
6.3759372482e10	6370.2	324.0	26.75	46.67	100570.0	240.0
6.3759373762e10	6367.6	324.0	26.8	45.49	100560.0	160.0
6.3759375042e10	6365.3	325.0	26.8	43.92	100550.0	200.0
6.3759376322e10	6363.0	325.0	26.8	43.14	100540.0	224.0
6.3759377602e10	6360.5	325.0	26.85	42.75	100550.0	128.0
6.3759378882e10	6358.5	325.0	26.85	41.96	100550.0	216.0
6.3759380162e10	6356.1	325.0	26.9	41.18	100540.0	192.0
