6.3759690082e10	6401.03	368.0	26.47	41.77	100349.78	17.0
6.3759665435e10	6441.7	362.0	27.0	37.65	100340.0	2.0
6.3759665755e10	6441.1	362.0	27.0	38.04	100340.0	2.0
6.3759666075e10	6440.4	362.0	27.0	38.04	100340.0	2.0
6.3759666395e10	6440.1	362.0	27.0	38.43	100340.0	1.0
6.3759666715e10	6439.6	362.0	27.0	37.65	100340.0	0.0
6.3759667035e10	6439.6	362.0	27.0	37.25	100330.0	0.0
6.3759667355e10	6439.0	362.0	26.95	37.25	100320.0	0.0
6.3759667675e10	6438.8	363.0	26.85	37.25	100320.0	0.0
6.3759667995e10	6438.1	363.0	26.75	37.25	100310.0	0.0
6.3759668315e10	6437.4	363.0	26.75	37.25	100310.0	0.0
6.3759668635e10	6436.9	363.0	26.7	37.25	100300.0	0.0
6.3759668955e10	6436.1	363.0	26.7	37.25	100300.0	0.0
6.3759669275e10	6435.3	363.0	26.6	37.65	100300.0	0.0
6.3759669595e10	6434.8	363.0	26.6	37.65	100290.0	0.0
6.3759669915e10	6434.2	363.0	26.55	37.65	100280.0	0.0
6.3759670235e10	6433.4	363.0	26.5	37.65	100280.0	0.0
6.3759670555e10	6432.8	363.0	26.5	37.65	100280.0	0.0
6.3759670875e10	6432.1	363.0	26.45	38.04	100280.0	0.0
6.3759671195e10	6431.3	363.0	26.45	38.04	100270.0	0.0
6.3759671515e10	6430.8	363.0	26.4	38.04	100260.0	0.0
6.3759671835e10	6430.1	363.0	26.35	38.04	100260.0	0.0
6.3759672155e10	6429.5	364.0	26.35	38.43	100260.0	0.0
6.3759672475e10	6428.8	364.0	26.25	38.43	100260.0	0.0
6.3759672795e10	6428.2	364.0	26.25	38.43	100260.0	0.0
6.3759673115e10	6427.2	364.0	26.25	38.43	100250.0	0.0
6.3759673435e10	6426.9	364.0	26.2	38.43	100250.0	0.0
6.3759673755e10	6425.8	364.0	26.2	39.22	100260.0	0.0
6.3759674075e10	6425.2	364.0	26.2	39.61	100260.0	0.0
6.3759674395e10	6424.9	364.0	26.2	39.61	100270.0	0.0
6.3759674715e10	6424.1	364.0	26.2	39.61	100270.0	0.0
6.3759675035e10	6423.5	364.0	26.15	39.61	100270.0	0.0
6.3759675355e10	6422.7	364.0	26.15	40.0	100270.0	0.0
6.3759675675e10	6422.4	364.0	26.15	40.0	100280.0	1.0
6.3759675995e10	6421.6	364.0	26.15	40.0	100270.0	4.0
6.3759676315e10	6420.9	364.0	26.15	40.0	100270.0	4.0
6.3759676635e10	6420.2	364.0	26.1	40.0	100270.0	6.0
6.3759676955e10	6419.6	364.0	26.1	39.61	100280.0	11.0
6.3759677275e10	6419.2	364.0	26.05	39.61	100290.0	12.0
6.3759677595e10	6418.6	364.0	26.1	40.0	100290.0	14.0
6.3759677915e10	6417.9	364.0	26.05	39.61	100290.0	17.0
6.3759678235e10	6417.5	364.0	26.05	40.0	100290.0	18.0
6.3759678555e10	6417.0	364.0	26.05	40.0	100290.0	17.0
6.3759678875e10	6416.3	364.0	26.05	40.0	100290.0	17.0
6.3759679195e10	6415.8	364.0	26.05	40.39	100290.0	16.0
6.3759679515e10	6415.3	364.0	26.05	40.39	100280.0	17.0
6.3759679835e10	6414.8	364.0	26.05	40.39	100280.0	18.0
6.3759680155e10	6414.0	364.0	26.05	40.39	100280.0	17.0
6.3759680475e10	6413.7	364.0	26.05	40.39	100280.0	16.0
6.3759680795e10	6413.3	364.0	26.05	40.78	100280.0	17.0
6.3759681115e10	6412.9	365.0	26.05	40.78	100280.0	16.0
6.3759681435e10	6412.2	364.0	26.0	40.78	100290.0	14.0
6.3759681755e10	6411.5	365.0	26.0	41.18	100290.0	13.0
6.3759682075e10	6411.2	365.0	26.0	41.18	100300.0	14.0
6.3759682395e10	6410.7	365.0	26.0	41.18	100300.0	14.0
6.3759682715e10	6410.4	365.0	26.0	41.18	100300.0	16.0
6.3759683035e10	6409.8	365.0	26.05	41.18	100310.0	20.0
6.3759683355e10	6409.3	365.0	26.0	41.18	100310.0	24.0
6.3759683675e10	6408.9	365.0	26.0	41.57	100310.0	26.0
6.3759683995e10	6408.5	365.0	26.0	41.57	100320.0	27.0
6.3759684315e10	6408.0	365.0	26.0	41.57	100320.0	25.0
6.3759684635e10	6407.4	365.0	26.0	41.57	100320.0	21.0
6.3759684955e10	6407.1	365.0	26.05	41.57	100320.0	16.0
6.3759685275e10	6406.6	365.0	26.05	41.96	100320.0	13.0
6.3759685595e10	6406.2	365.0	26.0	41.96	100320.0	12.0
6.3759685915e10	6405.1	365.0	26.1	41.57	100320.0	3.0
6.3759686235e10	6405.0	365.0	26.15	41.18	100320.0	4.0
6.3759686555e10	6404.6	365.0	26.25	41.18	100320.0	3.0
6.3759686875e10	6404.2	365.0	26.25	41.18	100320.0	4.0
6.3759687195e10	6403.8	365.0	26.3	41.18	100330.0	4.0
6.3759687515e10	6403.8	365.0	26.35	41.18	100330.0	5.0
6.3759687835e10	6403.6	365.0	26.35	41.18	100330.0	6.0
6.3759688155e10	6402.8	365.0	26.35	41.18	100340.0	7.0
6.3759688475e10	6402.2	364.0	26.3	41.57	100340.0	11.0
6.3759688795e10	6401.6	364.0	26.3	41.18	100340.0	11.0
6.3759689115e10	6401.5	364.0	26.3	41.57	100340.0	13.0
6.3759689435e10	6400.9	364.0	26.35	41.18	100340.0	13.0
6.3759689755e10	6400.4	364.0	26.35	41.57	100340.0	15.0
6.3759677675e10	6418.6	364.0	26.1	40.0	100290.0	15.0
6.3759677835e10	6418.0	364.0	26.1	39.61	100290.0	17.0
