6.3759218123e10	6628.51	303.0	25.3	1.0	3.0
6.3759218124e10	6628.28	305.0	25.3	1.0	4.0
6.3759218125e10	6627.86	304.0	25.3	1.0	3.0
6.3759218126e10	6628.65	305.0	25.3	1.0	4.0
6.3759218127e10	6628.86	304.0	25.2	1.0	4.0
6.3759218128e10	6628.41	304.0	25.2	1.0	3.0
6.3759218129e10	6627.55	304.0	25.3	1.0	4.0
6.375921813e10	6627.54	306.0	25.3	1.0	3.0
6.3759218131e10	6628.05	305.0	25.3	1.0	4.0
6.3759218132e10	6628.49	305.0	25.3	1.0	3.0
6.3759218133e10	6627.97	304.0	25.3	1.0	4.0
6.3759218134e10	6628.08	304.0	25.3	1.0	4.0
6.3759218135e10	6627.71	304.0	25.3	1.0	4.0
6.3759218136e10	6626.92	304.0	25.3	1.0	4.0
6.3759218137e10	6627.96	306.0	25.3	1.0	4.0
6.3759218138e10	6627.56	304.0	25.3	1.0	3.0
6.3759218139e10	6628.3	305.0	25.3	1.0	4.0
6.375921814e10	6628.04	305.0	25.3	1.0	4.0
6.3759218141e10	6628.26	304.0	25.3	1.0	3.0
6.3759218142e10	6628.11	305.0	25.3	1.0	4.0
6.3759218143e10	6628.11	304.0	25.3	1.0	4.0
6.3759218144e10	6628.53	304.0	25.3	1.0	4.0
6.3759218145e10	6628.35	304.0	25.3	1.0	4.0
6.3759218146e10	6627.98	305.0	25.3	1.0	4.0
6.3759218147e10	6628.79	305.0	25.3	1.0	3.0
6.3759218148e10	6628.24	305.0	25.3	1.0	3.0
6.3759218149e10	6628.7	305.0	25.3	1.0	3.0
6.375921815e10	6628.18	305.0	25.3	1.0	3.0
6.3759218151e10	6628.73	306.0	25.3	1.0	4.0
6.3759218152e10	6628.03	305.0	25.3	1.0	4.0
6.3759218153e10	6627.46	304.0	25.3	1.0	3.0
6.3759218154e10	6627.88	304.0	25.3	1.0	4.0
6.3759218155e10	6628.0	304.0	25.3	1.0	3.0
6.3759218156e10	6628.35	304.0	25.3	1.0	3.0
6.3759218157e10	6628.06	305.0	25.3	1.0	3.0
6.3759218158e10	6628.52	306.0	25.3	1.0	3.0
6.3759218159e10	6628.8	307.0	25.3	1.0	4.0
6.375921816e10	6627.98	305.0	25.3	1.0	3.0
6.3759218161e10	6627.56	306.0	25.3	1.0	4.0
6.3759218162e10	6628.86	305.0	25.3	1.0	4.0
6.3759218163e10	6628.49	306.0	25.3	1.0	4.0
6.3759218164e10	6628.31	306.0	25.3	1.0	4.0
6.3759218165e10	6628.3	305.0	25.3	1.0	4.0
6.3759218166e10	6627.95	306.0	25.3	1.0	3.0
6.3759218167e10	6628.04	307.0	25.3	1.0	4.0
6.3759218168e10	6628.38	305.0	25.3	1.0	4.0
6.3759218169e10	6628.23	306.0	25.3	1.0	5.0
6.375921817e10	6628.04	306.0	25.3	1.0	3.0
6.3759218171e10	6628.31	305.0	25.3	1.0	4.0
6.3759218172e10	6628.73	305.0	25.3	1.0	3.0
6.3759218173e10	6628.19	305.0	25.3	1.0	2.0
6.3759218174e10	6628.25	305.0	25.3	1.0	4.0
6.3759218175e10	6628.44	306.0	25.3	1.0	3.0
6.3759218176e10	6628.26	305.0	25.3	1.0	2.0
6.3759218177e10	6628.42	305.0	25.3	1.0	5.0
6.3759218178e10	6628.31	305.0	25.3	1.0	3.0
6.3759218179e10	6628.45	306.0	25.3	1.0	3.0
6.375921818e10	6628.28	306.0	25.3	1.0	2.0
6.3759218181e10	6627.67	305.0	25.3	1.0	4.0
6.3759218182e10	6628.03	304.0	25.3	1.0	3.0
6.3759218183e10	6628.55	304.0	25.3	1.0	4.0
6.3759218184e10	6627.63	305.0	25.3	1.0	4.0
6.3759218185e10	6628.47	304.0	25.3	1.0	2.0
6.3759218186e10	6628.53	305.0	25.3	1.0	3.0
6.3759218187e10	6628.0	305.0	25.3	1.0	4.0
6.3759218188e10	6628.11	305.0	25.3	1.0	3.0
6.3759218189e10	6628.33	305.0	25.3	1.0	5.0
6.375921819e10	6628.38	305.0	25.3	1.0	3.0
6.3759218191e10	6628.14	304.0	25.3	1.0	3.0
6.3759218192e10	6628.06	304.0	25.3	1.0	3.0
6.3759218193e10	6628.44	305.0	25.3	1.0	3.0
6.3759218194e10	6628.57	305.0	25.3	1.0	4.0
6.3759218195e10	6628.56	304.0	25.3	1.0	1.0
6.3759218196e10	6628.93	306.0	25.3	1.0	3.0
6.3759218197e10	6628.08	305.0	25.3	1.0	4.0
6.3759218198e10	6628.26	306.0	25.3	1.0	4.0
6.3759218199e10	6627.7	306.0	25.3	1.0	4.0
6.37592182e10	6628.15	306.0	25.3	1.0	4.0
6.3759218201e10	6627.78	306.0	25.3	1.0	2.0
6.3759218202e10	6627.99	305.0	25.3	1.0	4.0
6.3759218203e10	6628.18	307.0	25.3	1.0	3.0
6.3759218204e10	6628.28	305.0	25.3	1.0	4.0
6.3759218205e10	6627.96	306.0	25.3	1.0	3.0
6.3759218206e10	6627.94	305.0	25.3	1.0	3.0
6.3759218207e10	6628.41	306.0	25.3	1.0	3.0
6.3759218208e10	6628.29	305.0	25.3	1.0	5.0
6.3759218209e10	6627.9	305.0	25.3	1.0	3.0
6.375921821e10	6628.14	305.0	25.3	1.0	3.0
6.3759218211e10	6628.66	308.0	25.3	1.0	3.0
6.3759218212e10	6628.2	306.0	25.3	1.0	4.0
6.3759218213e10	6627.65	306.0	25.3	1.0	3.0
6.3759218214e10	6627.88	306.0	25.3	1.0	4.0
6.3759218215e10	6628.49	305.0	25.3	1.0	3.0
6.3759218216e10	6628.09	305.0	25.3	1.0	2.0
6.3759218217e10	6628.25	305.0	25.3	1.0	3.0
6.3759218218e10	6628.04	306.0	25.3	1.0	3.0
6.3759218219e10	6628.06	306.0	25.3	1.0	4.0
6.375921822e10	6627.71	306.0	25.3	1.0	4.0
6.3759218221e10	6628.49	305.0	25.3	1.0	4.0
6.3759218222e10	6627.87	306.0	25.3	1.0	3.0
6.3759218223e10	6628.5	306.0	25.3	1.0	4.0
6.3759218224e10	6628.24	306.0	25.3	1.0	3.0
6.3759218225e10	6628.01	306.0	25.3	1.0	2.0
6.3759218226e10	6628.43	305.0	25.3	1.0	2.0
6.3759218227e10	6628.06	305.0	25.3	1.0	4.0
6.3759218228e10	6627.66	307.0	25.3	1.0	3.0
6.3759218229e10	6628.53	306.0	25.3	1.0	4.0
6.375921823e10	6627.76	306.0	25.3	1.0	4.0
6.3759218231e10	6628.02	305.0	25.3	1.0	4.0
6.3759218232e10	6628.38	305.0	25.3	1.0	3.0
6.3759218233e10	6628.39	306.0	25.3	1.0	4.0
6.3759218234e10	6627.86	306.0	25.3	1.0	5.0
6.3759218235e10	6627.93	306.0	25.3	1.0	2.0
6.3759218236e10	6629.01	305.0	25.3	1.0	3.0
6.3759218237e10	6628.34	306.0	25.3	1.0	3.0
6.3759218238e10	6628.15	307.0	25.3	1.0	3.0
6.3759218239e10	6627.96	307.0	25.3	1.0	3.0
6.375921824e10	6628.08	305.0	25.3	1.0	4.0
6.3759218241e10	6627.7	305.0	25.3	1.0	4.0
6.3759218242e10	6628.36	305.0	25.3	1.0	3.0
6.3759218243e10	6628.36	305.0	25.3	1.0	3.0
6.3759218244e10	6627.66	304.0	25.3	1.0	2.0
6.3759218245e10	6628.44	305.0	25.3	1.0	4.0
6.3759218246e10	6628.09	304.0	25.3	1.0	4.0
6.3759218247e10	6627.74	305.0	25.3	1.0	3.0
6.3759218248e10	6628.38	305.0	25.3	1.0	4.0
6.3759218249e10	6628.4	305.0	25.3	1.0	4.0
6.375921825e10	6628.13	305.0	25.3	1.0	3.0
6.3759218251e10	6628.21	304.0	25.3	1.0	3.0
6.3759218252e10	6627.69	305.0	25.3	1.0	3.0
6.3759218253e10	6628.04	304.0	25.3	1.0	2.0
6.3759218254e10	6628.12	305.0	25.3	1.0	3.0
6.3759218255e10	6628.24	304.0	25.3	1.0	4.0
6.3759218256e10	6627.81	304.0	25.3	1.0	4.0
6.3759218257e10	6628.04	304.0	25.3	1.0	1.0
6.3759218258e10	6627.98	304.0	25.3	1.0	3.0
6.3759218259e10	6627.98	305.0	25.3	1.0	3.0
6.375921826e10	6628.02	304.0	25.3	1.0	3.0
6.3759218261e10	6627.47	305.0	25.3	1.0	5.0
6.3759218262e10	6627.54	305.0	25.3	1.0	2.0
6.3759218263e10	6627.15	305.0	25.3	1.0	4.0
6.3759218264e10	6627.9	305.0	25.3	1.0	3.0
6.3759218265e10	6627.97	304.0	25.3	1.0	3.0
6.3759218266e10	6627.56	303.0	25.3	1.0	3.0
6.3759218267e10	6628.06	304.0	25.3	1.0	3.0
6.3759218268e10	6627.63	304.0	25.3	1.0	4.0
6.3759218269e10	6627.66	305.0	25.3	1.0	3.0
6.375921827e10	6627.54	306.0	25.3	1.0	4.0
6.3759218271e10	6627.56	305.0	25.3	1.0	3.0
6.3759218272e10	6627.51	305.0	25.3	1.0	4.0
6.3759218273e10	6627.62	305.0	25.3	1.0	4.0
6.3759218274e10	6627.28	305.0	25.3	1.0	4.0
6.3759218275e10	6627.68	306.0	25.3	1.0	2.0
6.3759218276e10	6627.51	304.0	25.3	1.0	4.0
6.3759218277e10	6627.26	304.0	25.3	1.0	2.0
6.3759218278e10	6627.45	304.0	25.3	1.0	3.0
6.3759218279e10	6627.36	305.0	25.3	1.0	4.0
6.375921828e10	6628.13	305.0	25.3	1.0	3.0
6.3759218281e10	6627.83	305.0	25.3	1.0	4.0
6.3759218282e10	6627.3	304.0	25.3	1.0	4.0
6.3759218283e10	6627.39	305.0	25.3	1.0	3.0
6.3759218284e10	6627.17	305.0	25.3	1.0	3.0
6.3759218285e10	6627.82	304.0	25.3	1.0	2.0
6.3759218286e10	6627.5	305.0	25.3	1.0	4.0
6.3759218287e10	6627.78	304.0	25.3	1.0	4.0
6.3759218288e10	6627.93	305.0	25.3	1.0	4.0
6.3759218289e10	6627.23	305.0	25.3	1.0	3.0
6.375921829e10	6627.74	305.0	25.3	1.0	3.0
6.3759218291e10	6627.38	304.0	25.3	1.0	5.0
6.3759218292e10	6628.39	304.0	25.3	1.0	3.0
6.3759218293e10	6627.15	304.0	25.3	1.0	4.0
6.3759218294e10	6627.55	304.0	25.3	1.0	4.0
6.3759218295e10	6627.91	304.0	25.3	1.0	5.0
6.3759218296e10	6628.3	304.0	25.3	1.0	4.0
6.3759218297e10	6628.42	304.0	25.3	1.0	4.0
6.3759218298e10	6628.33	304.0	25.3	1.0	3.0
6.3759218299e10	6627.71	304.0	25.3	1.0	4.0
6.37592183e10	6627.7	304.0	25.3	1.0	4.0
6.3759218301e10	6627.71	304.0	25.3	1.0	4.0
6.3759218302e10	6628.26	305.0	25.3	1.0	4.0
6.3759218303e10	6628.58	305.0	25.3	1.0	5.0
6.3759218304e10	6627.57	304.0	25.3	1.0	3.0
6.3759218305e10	6627.59	304.0	25.3	1.0	3.0
6.3759218306e10	6627.65	305.0	25.3	1.0	4.0
6.3759218307e10	6628.47	305.0	25.3	1.0	4.0
6.3759218308e10	6627.6	303.0	25.3	1.0	3.0
6.3759218309e10	6627.35	304.0	25.3	1.0	3.0
6.375921831e10	6628.21	304.0	25.3	1.0	3.0
6.3759218311e10	6627.9	304.0	25.3	1.0	4.0
6.3759218312e10	6628.36	305.0	25.3	1.0	4.0
6.3759218313e10	6627.67	305.0	25.3	1.0	3.0
6.3759218314e10	6628.14	304.0	25.3	1.0	4.0
6.3759218315e10	6627.75	305.0	25.3	1.0	3.0
6.3759218316e10	6627.59	304.0	25.3	1.0	3.0
6.3759218317e10	6628.27	305.0	25.3	1.0	3.0
6.3759218318e10	6628.12	304.0	25.3	1.0	2.0
6.3759218319e10	6627.63	304.0	25.3	1.0	3.0
6.375921832e10	6627.76	306.0	25.3	1.0	4.0
6.3759218321e10	6627.99	305.0	25.3	1.0	3.0
6.3759218322e10	6627.49	305.0	25.3	1.0	3.0
6.3759218323e10	6627.29	306.0	25.3	1.0	4.0
6.3759218324e10	6628.37	306.0	25.3	1.0	4.0
6.3759218325e10	6627.63	304.0	25.3	1.0	4.0
6.3759218326e10	6627.52	304.0	25.3	1.0	3.0
6.3759218327e10	6627.94	305.0	25.3	1.0	3.0
6.3759218328e10	6628.02	304.0	25.3	1.0	2.0
6.3759218329e10	6628.18	304.0	25.3	1.0	3.0
6.375921833e10	6627.41	304.0	25.3	1.0	2.0
6.3759218331e10	6627.54	305.0	25.3	1.0	3.0
6.3759218332e10	6627.92	305.0	25.3	1.0	3.0
6.3759218333e10	6627.86	306.0	25.3	1.0	3.0
6.3759218334e10	6627.82	304.0	25.3	1.0	3.0
6.3759218335e10	6628.14	305.0	25.3	1.0	4.0
6.3759218336e10	6628.0	304.0	25.3	1.0	4.0
6.3759218337e10	6627.91	305.0	25.3	1.0	4.0
6.3759218338e10	6627.94	306.0	25.3	1.0	3.0
6.3759218339e10	6628.19	306.0	25.3	1.0	3.0
6.375921834e10	6630.11	304.0	25.3	1.0	4.0
6.3759218341e10	6628.14	304.0	25.3	1.0	3.0
6.3759218342e10	6627.97	304.0	25.3	1.0	3.0
6.3759218343e10	6629.09	305.0	25.3	1.0	4.0
6.3759218344e10	6628.09	304.0	25.3	1.0	4.0
6.3759218345e10	6628.16	304.0	25.3	1.0	4.0
6.3759218346e10	6628.14	304.0	25.3	1.0	3.0
6.3759218347e10	6627.35	305.0	25.3	1.0	4.0
6.3759218348e10	6628.12	305.0	25.3	1.0	4.0
6.3759218349e10	6628.01	304.0	25.3	1.0	2.0
6.375921835e10	6627.74	306.0	25.3	1.0	3.0
6.3759218351e10	6627.83	305.0	25.3	1.0	3.0
6.3759218352e10	6627.98	306.0	25.3	1.0	3.0
6.3759218353e10	6628.38	305.0	25.3	1.0	4.0
6.3759218354e10	6627.36	305.0	25.3	1.0	3.0
6.3759218355e10	6627.79	305.0	25.3	1.0	4.0
6.3759218356e10	6628.61	305.0	25.3	1.0	3.0
6.3759218357e10	6627.68	305.0	25.3	1.0	3.0
6.3759218358e10	6628.02	304.0	25.3	1.0	3.0
6.3759218359e10	6627.84	305.0	25.3	1.0	3.0
6.375921836e10	6626.28	305.0	25.3	1.0	3.0
