6.3760093382e10	6514.8	387.0	24.0	36.47	101810.0	0.0
6.3760094662e10	6510.8	388.0	23.75	36.86	101820.0	0.0
6.3760095942e10	6507.1	388.0	23.5	37.25	101830.0	0.0
6.3760097222e10	6502.9	388.0	23.25	38.04	101830.0	0.0
6.3760098502e10	6498.7	388.0	23.1	38.43	101840.0	0.0
6.3760099782e10	6494.7	389.0	22.9	39.22	101850.0	0.0
6.3760101062e10	6490.7	389.0	22.75	39.61	101850.0	0.0
6.3760102342e10	6487.0	389.0	22.6	40.39	101850.0	0.0
6.3760103622e10	6483.1	389.0	22.4	40.39	101850.0	0.0
6.3760104902e10	6479.3	389.0	22.2	41.18	101850.0	0.0
6.3760106182e10	6475.7	389.0	22.05	41.18	101850.0	0.0
6.3760107462e10	6472.0	389.0	21.95	41.96	101860.0	6.0
6.3760108742e10	6468.7	389.0	21.9	42.35	101880.0	16.0
6.3760110022e10	6465.5	390.0	21.75	42.75	101890.0	28.0
6.3760111302e10	6462.4	390.0	21.75	42.75	101880.0	53.0
6.3760112582e10	6459.5	390.0	21.75	42.75	101890.0	91.0
6.3760113862e10	6457.2	389.0	21.85	42.35	101890.0	125.0
6.3760115142e10	6455.1	389.0	22.1	42.35	101900.0	107.0
6.3760116422e10	6454.2	389.0	22.45	41.96	101900.0	108.0
6.3760117702e10	6453.4	388.0	22.75	41.96	101910.0	124.0
6.3760118982e10	6452.9	387.0	23.0	41.96	101940.0	152.0
6.3760120262e10	6452.6	387.0	23.2	41.96	101940.0	216.0
6.3760121542e10	6452.1	387.0	23.4	41.96	101940.0	312.0
6.3760122822e10	6451.9	386.0	23.6	41.57	101940.0	408.0
6.3760124102e10	6451.5	386.0	23.8	41.18	101930.0	512.0
6.3760125382e10	6451.3	385.0	24.0	41.18	101930.0	736.0
6.3760126662e10	6450.7	384.0	24.25	37.25	101930.0	1000.0
6.3760127942e10	6450.2	384.0	24.45	35.29	101920.0	1008.0
6.3760129222e10	6449.3	384.0	24.65	34.9	101910.0	1008.0
6.3760130502e10	6448.5	383.0	24.85	34.12	101900.0	1016.0
6.3760131782e10	6447.8	383.0	24.95	33.33	101900.0	1016.0
6.3760133062e10	6446.7	382.0	25.1	32.94	101900.0	1016.0
6.3760134342e10	6445.6	382.0	25.2	32.94	101890.0	1016.0
6.3760135622e10	6444.3	382.0	25.3	32.16	101890.0	1008.0
6.3760136902e10	6442.7	381.0	25.4	32.16	101890.0	1008.0
6.3760138182e10	6441.0	381.0	25.4	32.16	101870.0	984.0
6.3760139462e10	6438.9	381.0	25.4	32.16	101860.0	848.0
6.3760140742e10	6436.8	381.0	25.35	31.76	101850.0	704.0
6.3760142022e10	6434.4	381.0	25.3	31.76	101840.0	560.0
6.3760143302e10	6431.7	381.0	25.25	31.37	101830.0	400.0
6.3760144582e10	6428.9	381.0	25.2	31.37	101830.0	344.0
6.3760145862e10	6426.1	382.0	25.15	30.98	101820.0	304.0
6.3760147142e10	6423.2	382.0	25.05	30.59	101810.0	272.0
6.3760148422e10	6420.3	382.0	25.0	30.2	101800.0	248.0
6.3760149702e10	6417.5	382.0	25.0	30.2	101780.0	232.0
6.3760150982e10	6414.6	382.0	24.95	30.2	101770.0	232.0
6.3760152262e10	6412.0	382.0	24.95	30.2	101770.0	240.0
6.3760153542e10	6409.4	382.0	24.9	30.59	101770.0	248.0
6.3760154822e10	6406.8	382.0	24.9	30.59	101770.0	256.0
6.3760156102e10	6404.2	382.0	24.85	30.98	101780.0	248.0
6.3760157382e10	6401.4	383.0	24.8	30.98	101780.0	232.0
6.3760158662e10	6398.9	383.0	24.8	32.16	101790.0	176.0
6.3760126342e10	6450.8	385.0	24.25	38.04	101930.0	1000.0
6.3760126982e10	6450.7	384.0	24.35	36.47	101930.0	1008.0
6.3760127622e10	6450.5	384.0	24.45	36.08	101920.0	1008.0
6.3760128262e10	6450.0	384.0	24.5	34.9	101920.0	1008.0
6.3760128902e10	6449.5	384.0	24.6	34.9	101920.0	1008.0
6.3760129542e10	6449.1	384.0	24.7	34.9	101910.0	1016.0
6.3760130182e10	6448.7	383.0	24.85	34.51	101910.0	1016.0
6.3760130822e10	6448.4	383.0	24.9	34.12	101900.0	1016.0
6.3760131462e10	6448.0	383.0	24.95	33.73	101900.0	1016.0
6.3760132102e10	6447.6	383.0	25.0	33.33	101900.0	1016.0
6.3760132742e10	6446.9	382.0	25.1	33.33	101900.0	1016.0
6.3760133382e10	6446.6	382.0	25.15	32.94	101900.0	1016.0
6.3760134022e10	6445.9	382.0	25.2	33.33	101890.0	1016.0
6.3760134662e10	6445.4	382.0	25.25	32.94	101890.0	1016.0
6.3760135302e10	6444.7	382.0	25.3	32.16	101890.0	1008.0
6.3760135942e10	6443.9	382.0	25.35	32.55	101890.0	1008.0
6.3760136582e10	6443.1	381.0	25.4	32.55	101890.0	1008.0
6.3760137222e10	6442.3	381.0	25.4	32.55	101890.0	1008.0
6.3760137862e10	6441.4	381.0	25.4	32.55	101880.0	1000.0
6.3760138502e10	6440.6	381.0	25.4	32.16	101870.0	968.0
6.3760139142e10	6439.5	381.0	25.4	32.55	101870.0	888.0
6.3760139782e10	6438.4	381.0	25.4	32.16	101860.0	816.0
6.3760140422e10	6437.4	381.0	25.4	32.16	101860.0	736.0
6.3760141062e10	6436.3	381.0	25.35	31.76	101850.0	672.0
6.3760141702e10	6435.0	381.0	25.35	32.16	101850.0	600.0
6.3760142342e10	6433.8	381.0	25.3	31.76	101840.0	520.0
6.3760142982e10	6432.4	381.0	25.3	31.76	101840.0	432.0
6.3760143622e10	6431.1	381.0	25.25	31.37	101830.0	368.0
