6.3760817698e10	6433.88	360.0	24.78	45.35	100146.04	157.0
6.3760729066e10	6612.3	358.0	23.3	34.12	100270.0	504.0
6.3760730346e10	6609.4	358.0	23.5	34.12	100270.0	592.0
6.3760731626e10	6608.1	357.0	24.0	34.9	100290.0	736.0
6.3760732906e10	6607.3	357.0	24.35	36.47	100290.0	824.0
6.3760734186e10	6606.5	356.0	24.65	37.25	100290.0	840.0
6.3760735466e10	6605.5	355.0	24.85	36.86	100280.0	848.0
6.3760736746e10	6604.2	355.0	25.0	36.86	100280.0	736.0
6.3760738026e10	6602.8	354.0	25.15	36.86	100280.0	720.0
6.3760739306e10	6601.1	354.0	25.2	36.86	100280.0	528.0
6.3760740586e10	6599.0	354.0	25.15	36.86	100250.0	416.0
6.3760741866e10	6596.8	354.0	25.2	37.25	100240.0	360.0
6.3760743146e10	6594.2	354.0	25.2	37.25	100230.0	240.0
6.3760744426e10	6591.5	354.0	25.2	38.04	100220.0	384.0
6.3760745706e10	6589.0	353.0	25.2	38.43	100210.0	248.0
6.3760746986e10	6586.5	353.0	25.25	38.43	100200.0	344.0
6.3760748266e10	6583.9	353.0	25.25	38.43	100180.0	344.0
6.3760749546e10	6581.0	353.0	25.25	38.43	100180.0	288.0
6.3760750826e10	6578.2	353.0	25.25	38.04	100190.0	256.0
6.3760752106e10	6575.4	353.0	25.25	38.04	100190.0	200.0
6.3760753386e10	6572.4	353.0	25.25	37.65	100190.0	160.0
6.3760754666e10	6569.4	353.0	25.25	37.65	100180.0	152.0
6.3760755946e10	6566.4	353.0	25.25	37.25	100170.0	192.0
6.3760757226e10	6563.5	353.0	25.2	37.25	100180.0	144.0
6.3760758506e10	6560.6	353.0	25.2	37.25	100170.0	106.0
6.3760759786e10	6557.7	353.0	25.2	37.65	100190.0	84.0
6.3760761066e10	6554.4	354.0	25.05	37.25	100190.0	68.0
6.3760762346e10	6550.0	354.0	25.0	34.9	100180.0	124.0
6.3760763626e10	6545.6	354.0	24.95	34.9	100180.0	82.0
6.3760764906e10	6541.4	354.0	24.75	33.73	100170.0	63.0
6.3760766186e10	6537.4	354.0	24.85	33.33	100180.0	47.0
6.3760767466e10	6534.0	354.0	24.95	32.94	100180.0	22.0
6.3760768746e10	6530.6	354.0	24.95	32.94	100170.0	14.0
6.3760770026e10	6527.0	354.0	25.0	32.94	100170.0	11.0
6.3760771306e10	6523.7	354.0	24.95	32.55	100180.0	4.0
6.3760772586e10	6520.3	354.0	24.95	32.55	100190.0	2.0
6.3760773866e10	6517.1	354.0	24.9	32.94	100200.0	2.0
6.3760775146e10	6513.6	354.0	24.85	32.94	100210.0	2.0
6.3760776426e10	6510.4	354.0	24.75	33.33	100220.0	2.0
6.3760777706e10	6506.8	354.0	24.7	33.33	100200.0	2.0
6.3760778986e10	6503.4	354.0	24.65	33.73	100200.0	2.0
6.3760780266e10	6500.5	354.0	24.65	34.12	100190.0	2.0
6.3760781546e10	6497.2	354.0	24.55	34.51	100190.0	2.0
6.3760782826e10	6494.0	354.0	24.5	34.51	100180.0	3.0
6.3760784106e10	6491.4	354.0	24.55	34.12	100170.0	0.0
6.3760785386e10	6489.2	354.0	24.45	34.51	100160.0	0.0
6.3760786666e10	6486.2	355.0	24.3	35.29	100140.0	0.0
6.3760787946e10	6483.1	355.0	24.25	35.69	100130.0	0.0
6.3760789226e10	6480.3	355.0	24.25	35.69	100110.0	0.0
6.3760790506e10	6477.5	355.0	24.2	36.47	100100.0	0.0
6.3760791786e10	6474.8	355.0	24.2	36.86	100090.0	0.0
6.3760793066e10	6472.1	355.0	24.15	37.25	100080.0	0.0
6.3760794346e10	6469.5	355.0	24.1	38.04	100070.0	0.0
6.3760795626e10	6467.0	356.0	24.1	38.04	100080.0	0.0
6.3760796906e10	6464.5	356.0	24.05	38.43	100070.0	0.0
6.3760798186e10	6462.1	356.0	24.05	38.82	100080.0	0.0
6.3760799466e10	6459.8	356.0	24.1	38.82	100080.0	0.0
6.3760800746e10	6457.7	356.0	24.1	39.22	100080.0	0.0
6.3760802026e10	6455.5	356.0	24.1	39.22	100090.0	1.0
6.3760803306e10	6453.5	356.0	24.1	39.61	100090.0	9.0
6.3760804586e10	6451.5	356.0	24.1	40.0	100110.0	16.0
6.3760805866e10	6449.4	356.0	24.1	40.39	100120.0	26.0
6.3760807146e10	6447.5	356.0	24.15	40.78	100120.0	52.0
6.3760808426e10	6445.7	356.0	24.2	41.18	100120.0	57.0
6.3760809706e10	6443.8	356.0	24.2	41.57	100120.0	82.0
6.3760810986e10	6441.8	356.0	24.25	41.96	100130.0	87.0
6.3760812266e10	6440.2	357.0	24.3	42.35	100130.0	128.0
6.3760813546e10	6438.7	357.0	24.35	42.75	100130.0	125.0
6.3760814826e10	6437.0	357.0	24.55	43.14	100150.0	208.0
6.3760816106e10	6435.4	356.0	24.5	44.31	100140.0	296.0
6.3760772906e10	6519.5	354.0	24.95	32.94	100200.0	2.0
6.3760773546e10	6518.0	354.0	24.9	32.94	100200.0	2.0
6.3760774186e10	6516.2	354.0	24.9	32.94	100210.0	2.0
6.3760774826e10	6514.5	354.0	24.85	32.94	100210.0	2.0
6.3760775466e10	6512.8	354.0	24.85	32.94	100210.0	2.0
6.3760776106e10	6511.1	354.0	24.8	33.33	100220.0	2.0
6.3760776746e10	6509.7	354.0	24.75	33.33	100220.0	2.0
6.3760777386e10	6507.7	354.0	24.7	33.33	100210.0	2.0
6.3760778026e10	6506.0	354.0	24.7	33.73	100200.0	2.0
6.3760778666e10	6504.2	354.0	24.65	33.73	100200.0	2.0
