6.3759606631e10	6386.6	398.0	26.3	43.53	100610.0	720.0
6.3759607271e10	6535.9	396.0	26.45	40.78	100610.0	952.0
6.3759607911e10	6534.3	392.0	26.5	40.39	100610.0	1000.0
6.3759608551e10	6533.2	391.0	26.5	38.82	100620.0	576.0
6.3759609191e10	6531.6	388.0	26.4	36.47	100600.0	472.0
6.3759609831e10	6530.3	383.0	26.5	36.86	100590.0	984.0
6.3759610471e10	6529.8	381.0	26.75	36.08	100590.0	1008.0
6.3759611111e10	6529.1	379.0	26.8	34.51	100580.0	832.0
6.3759611751e10	6527.9	378.0	26.75	34.51	100580.0	528.0
6.3759612391e10	6527.6	376.0	26.8	34.9	100580.0	952.0
6.3759613031e10	6527.1	375.0	26.95	34.9	100580.0	920.0
6.3759613671e10	6526.9	374.0	26.9	34.9	100580.0	744.0
6.3759614311e10	6525.4	373.0	26.85	35.29	100580.0	544.0
6.3759614951e10	6524.6	373.0	26.7	35.69	100570.0	232.0
6.3759615591e10	6523.5	373.0	26.6	35.69	100570.0	208.0
6.3759616231e10	6522.3	372.0	26.65	35.69	100570.0	624.0
6.3759616871e10	6520.9	372.0	26.7	35.69	100570.0	584.0
6.3759617511e10	6519.9	372.0	26.75	35.69	100560.0	864.0
6.3759618151e10	6519.2	371.0	26.95	34.9	100560.0	1000.0
6.3759618791e10	6518.1	371.0	26.95	35.69	100550.0	528.0
6.3759619431e10	6517.2	371.0	26.9	36.08	100540.0	616.0
6.3759620071e10	6516.4	370.0	26.95	34.9	100530.0	968.0
6.3759620711e10	6515.1	370.0	27.0	34.51	100520.0	832.0
6.3759621351e10	6513.9	370.0	26.95	33.73	100510.0	408.0
6.3759621991e10	6512.7	369.0	26.95	33.73	100510.0	496.0
6.3759622631e10	6511.5	369.0	26.95	33.73	100500.0	520.0
6.3759623271e10	6510.5	369.0	26.9	34.12	100490.0	568.0
6.3759623911e10	6509.3	369.0	26.95	34.12	100480.0	512.0
6.3759624551e10	6507.9	369.0	26.9	33.33	100470.0	464.0
6.3759625191e10	6506.7	368.0	26.95	32.16	100460.0	424.0
6.3759625831e10	6505.4	368.0	26.9	32.94	100460.0	392.0
6.3759626471e10	6504.2	368.0	26.95	32.94	100450.0	352.0
6.3759627111e10	6503.3	368.0	26.95	32.16	100450.0	240.0
6.3759627751e10	6502.0	368.0	26.95	32.94	100440.0	360.0
6.3759628391e10	6501.0	368.0	26.9	32.94	100430.0	336.0
6.3759629031e10	6499.5	368.0	26.9	32.94	100420.0	312.0
6.3759629671e10	6498.2	367.0	26.85	32.94	100410.0	264.0
6.3759630311e10	6497.1	367.0	26.9	32.94	100390.0	208.0
6.3759630951e10	6495.8	367.0	26.85	32.94	100380.0	112.0
6.3759631591e10	6494.3	367.0	26.85	32.94	100370.0	264.0
6.3759632231e10	6493.2	367.0	26.85	33.33	100360.0	192.0
6.3759632871e10	6492.2	367.0	26.9	33.33	100350.0	280.0
6.3759633511e10	6491.2	367.0	26.85	32.94	100350.0	152.0
6.3759634151e10	6489.9	367.0	26.85	33.33	100340.0	136.0
6.3759634791e10	6488.6	366.0	26.85	33.33	100330.0	208.0
6.3759635431e10	6487.5	366.0	26.85	33.33	100320.0	280.0
6.3759636071e10	6486.2	366.0	26.85	33.73	100310.0	160.0
6.3759636711e10	6485.1	366.0	26.85	34.12	100310.0	111.0
6.3759637351e10	6484.3	366.0	26.85	35.69	100310.0	248.0
6.3759637991e10	6483.1	366.0	26.9	36.47	100300.0	176.0
6.3759638631e10	6482.4	366.0	26.95	36.86	100300.0	248.0
6.3759639271e10	6481.2	365.0	26.9	36.47	100300.0	100.0
6.3759639911e10	6480.2	365.0	26.95	36.47	100300.0	81.0
6.3759640551e10	6479.3	365.0	26.95	36.47	100290.0	126.0
6.3759641191e10	6478.3	365.0	26.95	36.47	100300.0	70.0
6.3759641831e10	6477.3	365.0	26.95	36.47	100300.0	60.0
6.3759642471e10	6476.5	364.0	26.95	36.47	100300.0	67.0
6.3759643111e10	6475.4	364.0	26.95	36.86	100300.0	59.0
6.3759643751e10	6474.6	364.0	27.0	36.86	100300.0	56.0
6.3759644391e10	6473.8	365.0	27.0	36.86	100300.0	43.0
6.3759645031e10	6472.9	365.0	27.0	36.86	100300.0	26.0
6.3759645671e10	6472.0	364.0	26.95	36.86	100300.0	13.0
6.3759646311e10	6470.9	364.0	26.95	36.86	100310.0	4.0
6.3759646951e10	6469.9	364.0	26.9	37.25	100320.0	1.0
6.3759647591e10	6468.8	364.0	26.95	37.25	100320.0	5.0
6.3759648231e10	6468.0	365.0	26.95	36.86	100320.0	4.0
6.3759648871e10	6466.9	364.0	26.9	37.25	100320.0	3.0
6.3759649511e10	6465.8	364.0	26.9	37.25	100320.0	3.0
6.3759628231e10	6501.2	368.0	26.95	32.94	100430.0	336.0
6.3759628551e10	6500.8	368.0	26.9	32.94	100430.0	336.0
6.3759628871e10	6499.9	368.0	26.9	32.94	100420.0	328.0
6.3759629191e10	6499.1	368.0	26.9	33.33	100420.0	296.0
6.3759629511e10	6498.5	367.0	26.85	32.94	100410.0	216.0
6.3759629831e10	6497.9	367.0	26.85	33.33	100410.0	312.0
6.3759630151e10	6497.4	367.0	26.9	32.94	100400.0	280.0
6.3759630471e10	6496.9	367.0	26.9	32.94	100390.0	136.0
6.3759630791e10	6496.4	367.0	26.85	33.33	100390.0	110.0
6.3759631111e10	6495.3	367.0	26.85	32.94	100380.0	115.0
6.3759631431e10	6494.7	367.0	26.85	32.94	100370.0	256.0
6.3759631751e10	6493.9	367.0	26.85	32.94	100370.0	272.0
